,1599775,HUGO BOSS,2023春夏,男装（新）-上装-T恤-T恤,50481611,50481611 420,蓝色,S,¥900,4,245 ,27.21%
,1599777,HUGO BOSS,2023春夏,男装（新）-上装-T恤-T恤,50481611,50481611 457,蓝色,L,¥900,20,243 ,27.04%
,1599778,HUGO BOSS,2023春夏,男装（新）-上装-T恤-T恤,50481611,50481611 457,蓝色,M,¥900,23,243 ,27.04%
,1599779,HUGO BOSS,2023春夏,男装（新）-上装-T恤-T恤,50481611,50481611 457,蓝色,S,¥900,14,243 ,26.95%
,1599780,HUGO BOSS,2023春夏,男装（新）-上装-T恤-T恤,50481611,50481611 457,蓝色,XL,¥900,14,243 ,26.95%
,1599799,HUGO BOSS,2023春夏,男装（新）-套装-休闲套装-休闲套装,50482899,50482899 001,黑色,L,"¥2,430",3,661 ,27.21%
,1599807,HUGO BOSS,2023春夏,男装（新）-上装-POLO衫-POLO衫,50483700,50483700 001,黑色,S,"¥1,240",17,348 ,28.03%
,1599810,HUGO BOSS,2023春夏,男装（新）-裤子-休闲裤,50484040,50484040 001,黑色,48,"¥1,790",1,485 ,27.11%
,1599813,HUGO BOSS,2023春夏,男装（新）-裤子-休闲裤,50484040,50484040 402,深蓝色,46,"¥1,790",4,486 ,27.14%
,1599814,HUGO BOSS,2023春夏,男装（新）-裤子-休闲裤,50484040,50484040 402,深蓝色,48,"¥1,790",10,485 ,27.11%
,1599817,HUGO BOSS,2023春夏,男装（新）-裤子-休闲裤,50484948,50484948 217,棕色,46,"¥1,790",1,488 ,27.27%
,1599818,HUGO BOSS,2023春夏,男装（新）-裤子-休闲裤,50484948,50484948 217,棕色,48,"¥1,790",9,486 ,27.14%
,1599819,HUGO BOSS,2023春夏,男装（新）-裤子-休闲裤,50484948,50484948 217,棕色,50,"¥1,790",6,486 ,27.14%
,1600128,INSPIRE&STORIES,2023春夏,女装（新）-上装-吊带背心-背心/吊带,IS2023-TR001,IS2023-TR001,黑白条纹,XS,¥610,8,179 ,29.35%
,1600129,INSPIRE&STORIES,2023春夏,女装（新）-上装-吊带背心-背心/吊带,IS2023-TR001,IS2023-TR001,黑白条纹,S,¥610,19,179 ,29.35%
,1600130,INSPIRE&STORIES,2023春夏,女装（新）-上装-吊带背心-背心/吊带,IS2023-TR001,IS2023-TR001,黑白条纹,M,¥610,10,179 ,29.35%
,1600136,INSPIRE&STORIES,2023春夏,女装（新）-上装-吊带背心-背心/吊带,IS2023-TR007,IS2023-TR007,米色,XS,¥690,8,199 ,28.85%
,1600137,INSPIRE&STORIES,2023春夏,女装（新）-上装-吊带背心-背心/吊带,IS2023-TR007,IS2023-TR007,米色,S,¥690,11,199 ,28.85%
,1600138,INSPIRE&STORIES,2023春夏,女装（新）-上装-吊带背心-背心/吊带,IS2023-TR007,IS2023-TR007,米色,M,¥690,10,199 ,28.85%
,1600139,INSPIRE&STORIES,2023春夏,女装（新）-上装-吊带背心-背心/吊带,IS2023-TR007,IS2023-TR007,米色,L,¥690,5,199 ,28.85%
,1600141,INSPIRE&STORIES,2023春夏,女装（新）-连衣裙-长裙,IS2023-TR009,IS2023-TR009,杏色,S,"¥1,140",8,319 ,27.99%
,1600142,INSPIRE&STORIES,2023春夏,女装（新）-连衣裙-长裙,IS2023-TR009,IS2023-TR009,杏色,M,"¥1,140",9,319 ,27.99%
,1600143,INSPIRE&STORIES,2023春夏,女装（新）-连衣裙-长裙,IS2023-TR009,IS2023-TR009,杏色,L,"¥1,140",5,319 ,27.99%
,1601175,INSPIRE&STORIES,2023春夏,女装（新）-上装-开襟衫,IS2023-TR011,IS2023-TR011,黑色,XS,¥950,13,269 ,28.32%
,1601176,INSPIRE&STORIES,2023春夏,女装（新）-上装-开襟衫,IS2023-TR011,IS2023-TR011,黑色,S,¥950,16,269 ,28.32%
,1601177,INSPIRE&STORIES,2023春夏,女装（新）-上装-开襟衫,IS2023-TR011,IS2023-TR011,黑色,M,¥950,8,269 ,28.32%
,1601178,INSPIRE&STORIES,2023春夏,女装（新）-上装-开襟衫,IS2023-TR011,IS2023-TR011,黑色,L,¥950,6,269 ,28.32%
,1602680,INSPIRE&STORIES,2023春夏,配饰-服饰配件-靠垫/抱枕,ISS23HM048,ISS23HM048B,香槟灰色,F,¥199,115,24 ,12.06%
,1605315,REPRESENT,2023春夏,男装（新）-夹克-休闲夹克,M01233-01,M01233-01 BLACK,黑色,L,"¥5,000",4,"1,492 ",29.84%
,1605316,REPRESENT,2023春夏,男装（新）-夹克-休闲夹克,M01233-01,M01233-01 BLACK,黑色,M,"¥5,000",4,"1,492 ",29.84%
,1605317,REPRESENT,2023春夏,男装（新）-夹克-休闲夹克,M01233-01,M01233-01 BLACK,黑色,S,"¥5,000",2,"1,492 ",29.84%
,1605318,REPRESENT,2023春夏,男装（新）-夹克-休闲夹克,M01233-01,M01233-01 BLACK,黑色,XL,"¥5,000",2,"1,492 ",29.84%
,1605319,REPRESENT,2023春夏,男装（新）-夹克-休闲夹克,M01233-01,M01233-01 BLACK,黑色,2XL,"¥5,000",2,"1,492 ",29.84%
,1605320,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-01,M04153-01 BLACK,黑色,L,"¥2,000",5,589 ,29.47%
,1605321,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-01,M04153-01 BLACK,黑色,M,"¥2,000",5,589 ,29.47%
,1605322,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-01,M04153-01 BLACK,黑色,S,"¥2,000",5,588 ,29.39%
,1605323,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-01,M04153-01 BLACK,黑色,XL,"¥2,000",4,588 ,29.39%
,1605324,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-01,M04153-01 BLACK,黑色,XS,"¥2,000",2,595 ,29.74%
,1605326,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-109,M04153-109 COBALT,蓝色,L,"¥2,000",2,588 ,29.39%
,1605327,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-109,M04153-109 COBALT,蓝色,M,"¥2,000",3,588 ,29.39%
,1605328,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-109,M04153-109 COBALT,蓝色,S,"¥2,000",4,595 ,29.74%
,1605329,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-109,M04153-109 COBALT,蓝色,XL,"¥2,000",2,595 ,29.74%
,1605330,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-109,M04153-109 COBALT,蓝色,XS,"¥2,000",1,595 ,29.74%
,1605331,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-109,M04153-109 COBALT,蓝色,2XL,"¥2,000",1,595 ,29.74%
,1605332,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-143,M04153-143 POWDER BLUE,浅蓝色,L,"¥2,000",4,588 ,29.39%
,1605333,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-143,M04153-143 POWDER BLUE,浅蓝色,M,"¥2,000",4,588 ,29.39%
,1605334,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-143,M04153-143 POWDER BLUE,浅蓝色,S,"¥2,000",2,595 ,29.74%
,1605335,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-143,M04153-143 POWDER BLUE,浅蓝色,XL,"¥2,000",2,595 ,29.74%
,1605337,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-143,M04153-143 POWDER BLUE,浅蓝色,2XL,"¥2,000",2,595 ,29.74%
,1605338,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-237,M04153-237 NEON ORANGE,橙色,L,"¥2,000",5,588 ,29.39%
,1605339,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-237,M04153-237 NEON ORANGE,橙色,M,"¥2,000",6,588 ,29.39%
,1605340,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-237,M04153-237 NEON ORANGE,橙色,S,"¥2,000",4,595 ,29.74%
,1605341,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-237,M04153-237 NEON ORANGE,橙色,XL,"¥2,000",4,595 ,29.74%
,1605342,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-237,M04153-237 NEON ORANGE,橙色,XS,"¥2,000",1,595 ,29.74%
,1605343,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-237,M04153-237 NEON ORANGE,橙色,2XL,"¥2,000",2,595 ,29.74%
,1605344,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-62,M04153-62 RACING GREEN,绿色,L,"¥2,000",3,588 ,29.39%
,1605345,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-62,M04153-62 RACING GREEN,绿色,M,"¥2,000",5,588 ,29.39%
,1605346,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-62,M04153-62 RACING GREEN,绿色,S,"¥2,000",3,595 ,29.74%
,1605347,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-62,M04153-62 RACING GREEN,绿色,XL,"¥2,000",2,595 ,29.74%
,1605348,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-62,M04153-62 RACING GREEN,绿色,XS,"¥2,000",1,595 ,29.74%
,1605349,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04153-62,M04153-62 RACING GREEN,绿色,2XL,"¥2,000",1,595 ,29.74%
,1605374,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-01,M04273-01 JET BLACK,黑色,L,"¥2,100",6,626 ,29.82%
,1605375,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-01,M04273-01 JET BLACK,黑色,M,"¥2,100",8,626 ,29.82%
,1605376,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-01,M04273-01 JET BLACK,黑色,S,"¥2,100",5,626 ,29.82%
,1605377,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-01,M04273-01 JET BLACK,黑色,XL,"¥2,100",5,626 ,29.82%
,1605378,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-01,M04273-01 JET BLACK,黑色,XS,"¥2,100",2,626 ,29.82%
,1605379,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-01,M04273-01 JET BLACK,黑色,2XL,"¥2,100",1,626 ,29.82%
,1605380,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-109,M04273-109 COBALT BLUE,蓝色,L,"¥2,100",8,626 ,29.82%
,1605381,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-109,M04273-109 COBALT BLUE,蓝色,M,"¥2,100",7,626 ,29.82%
,1605382,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-109,M04273-109 COBALT BLUE,蓝色,S,"¥2,100",5,626 ,29.82%
,1605383,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-109,M04273-109 COBALT BLUE,蓝色,XL,"¥2,100",6,626 ,29.82%
,1605384,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-109,M04273-109 COBALT BLUE,蓝色,XS,"¥2,100",1,626 ,29.82%
,1605385,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04273-109,M04273-109 COBALT BLUE,蓝色,2XL,"¥2,100",2,626 ,29.82%
,1605386,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04286-171,M04286-171 OFF BLACK,黑色,L,"¥2,300",8,684 ,29.75%
,1605387,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04286-171,M04286-171 OFF BLACK,黑色,M,"¥2,300",6,684 ,29.75%
,1605388,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04286-171,M04286-171 OFF BLACK,黑色,S,"¥2,300",6,688 ,29.90%
,1605389,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04286-171,M04286-171 OFF BLACK,黑色,XL,"¥2,300",1,688 ,29.90%
,1605392,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04286-20,M04286-20 VINTAGE GREY,灰色,L,"¥2,300",4,684 ,29.75%
,1605393,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04286-20,M04286-20 VINTAGE GREY,灰色,M,"¥2,300",3,684 ,29.75%
,1605394,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04286-20,M04286-20 VINTAGE GREY,灰色,S,"¥2,300",1,688 ,29.90%
,1605395,REPRESENT,2023春夏,男装（新）-上装-连帽卫衣,M04286-20,M04286-20 VINTAGE GREY,灰色,XL,"¥2,300",3,688 ,29.90%
,1605406,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-109,M05149-109 COBALT,蓝色,S,"¥1,100",18,325 ,29.59%
,1605410,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-143,M05149-143 POWDER BLUE,浅蓝色,L,"¥1,100",20,325 ,29.51%
,1605411,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-143,M05149-143 POWDER BLUE,浅蓝色,M,"¥1,100",15,325 ,29.51%
,1605412,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-143,M05149-143 POWDER BLUE,浅蓝色,S,"¥1,100",18,324 ,29.48%
,1605413,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-143,M05149-143 POWDER BLUE,浅蓝色,XL,"¥1,100",16,323 ,29.38%
,1605415,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-143,M05149-143 POWDER BLUE,浅蓝色,2XL,"¥1,100",5,326 ,29.67%
,1605416,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-237,M05149-237 NEON ORANGE,橙色,L,"¥1,100",26,325 ,29.51%
,1605417,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-237,M05149-237 NEON ORANGE,橙色,M,"¥1,100",29,325 ,29.51%
,1605418,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-237,M05149-237 NEON ORANGE,橙色,S,"¥1,100",28,325 ,29.51%
,1605419,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-237,M05149-237 NEON ORANGE,橙色,XL,"¥1,100",19,323 ,29.38%
,1605420,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-237,M05149-237 NEON ORANGE,橙色,XS,"¥1,100",9,323 ,29.38%
,1605421,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-237,M05149-237 NEON ORANGE,橙色,2XL,"¥1,100",8,326 ,29.67%
,1605422,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-62,M05149-62 RACING GREEN,墨绿色,L,"¥1,100",1,325 ,29.51%
,1605424,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05149-62,M05149-62 RACING GREEN,墨绿色,S,"¥1,100",6,324 ,29.48%
,1605494,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05231-72,M05231-72 FLAT WHITE,米白色,L,"¥1,200",28,350 ,29.14%
,1605500,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-322,M05233-322 PIGMENT WASH NEON OR,橙色,L,"¥1,200",18,343 ,28.60%
,1605501,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-322,M05233-322 PIGMENT WASH NEON OR,橙色,M,"¥1,200",15,343 ,28.60%
,1605502,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-322,M05233-322 PIGMENT WASH NEON OR,橙色,S,"¥1,200",15,343 ,28.55%
,1605503,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-322,M05233-322 PIGMENT WASH NEON OR,橙色,XL,"¥1,200",9,343 ,28.60%
,1605504,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-322,M05233-322 PIGMENT WASH NEON OR,橙色,XS,"¥1,200",4,342 ,28.51%
,1605505,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-322,M05233-322 PIGMENT WASH NEON OR,橙色,2XL,"¥1,200",8,342 ,28.51%
,1605506,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-323,M05233-323 PIGMENT WASH MUSHROO,淡褐色,L,"¥1,200",11,343 ,28.60%
,1605507,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-323,M05233-323 PIGMENT WASH MUSHROO,淡褐色,M,"¥1,200",9,343 ,28.60%
,1605508,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-323,M05233-323 PIGMENT WASH MUSHROO,淡褐色,S,"¥1,200",10,343 ,28.60%
,1605509,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-323,M05233-323 PIGMENT WASH MUSHROO,淡褐色,XL,"¥1,200",7,343 ,28.60%
,1605510,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-323,M05233-323 PIGMENT WASH MUSHROO,淡褐色,XS,"¥1,200",6,342 ,28.51%
,1605511,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-323,M05233-323 PIGMENT WASH MUSHROO,淡褐色,2XL,"¥1,200",3,342 ,28.51%
,1605512,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-94,M05233-94 CREAM,米黄色,L,"¥1,200",27,343 ,28.60%
,1605513,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-94,M05233-94 CREAM,米黄色,M,"¥1,200",25,343 ,28.60%
,1605514,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-94,M05233-94 CREAM,米黄色,S,"¥1,200",26,343 ,28.60%
,1605515,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-94,M05233-94 CREAM,米黄色,XL,"¥1,200",19,343 ,28.60%
,1605516,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-94,M05233-94 CREAM,米黄色,XS,"¥1,200",4,343 ,28.60%
,1605517,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05233-94,M05233-94 CREAM,米黄色,2XL,"¥1,200",6,342 ,28.51%
,1605560,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-171,M05239-171 OFF BLACK,黑色,L,"¥1,200",23,343 ,28.60%
,1605561,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-171,M05239-171 OFF BLACK,黑色,M,"¥1,200",19,343 ,28.60%
,1605562,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-171,M05239-171 OFF BLACK,黑色,S,"¥1,200",19,343 ,28.60%
,1605563,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-171,M05239-171 OFF BLACK,黑色,XL,"¥1,200",16,343 ,28.60%
,1605564,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-171,M05239-171 OFF BLACK,黑色,XS,"¥1,200",2,343 ,28.60%
,1605565,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-171,M05239-171 OFF BLACK,黑色,2XL,"¥1,200",8,342 ,28.51%
,1605566,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-72,M05239-72 FLAT WHITE,米白色,L,"¥1,200",26,343 ,28.60%
,1605567,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-72,M05239-72 FLAT WHITE,米白色,M,"¥1,200",22,343 ,28.60%
,1605568,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-72,M05239-72 FLAT WHITE,米白色,S,"¥1,200",21,343 ,28.60%
,1605569,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-72,M05239-72 FLAT WHITE,米白色,XL,"¥1,200",17,343 ,28.60%
,1605570,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-72,M05239-72 FLAT WHITE,米白色,XS,"¥1,200",4,343 ,28.60%
,1605571,REPRESENT,2023春夏,男装（新）-上装-T恤-T恤,M05239-72,M05239-72 FLAT WHITE,米白色,2XL,"¥1,200",6,342 ,28.51%
,1605584,REPRESENT,2023春夏,男装（新）-上装-衬衫-衬衫,M06110-01,M06110-01 BLACK,黑色,L,"¥2,100",16,628 ,29.93%
,1605585,REPRESENT,2023春夏,男装（新）-上装-衬衫-衬衫,M06110-01,M06110-01 BLACK,黑色,M,"¥2,100",13,628 ,29.93%
,1605586,REPRESENT,2023春夏,男装（新）-上装-衬衫-衬衫,M06110-01,M06110-01 BLACK,黑色,S,"¥2,100",14,628 ,29.93%
,1605589,REPRESENT,2023春夏,男装（新）-上装-衬衫-衬衫,M06110-01,M06110-01 BLACK,黑色,2XL,"¥2,100",7,626 ,29.82%
,1605593,REPRESENT,2023春夏,男装（新）-上装-衬衫-衬衫,M06110-72,M06110-72 FLAT WHITE,白色,XL,"¥2,100",1,626 ,29.82%
,1605604,REPRESENT,2023春夏,男装（新）-裤子-休闲裤,M08087-01,M08087-01 BLACK,黑色,L,"¥1,700",3,495 ,29.10%
,1605605,REPRESENT,2023春夏,男装（新）-裤子-休闲裤,M08087-01,M08087-01 BLACK,黑色,M,"¥1,700",3,495 ,29.10%
,1605606,REPRESENT,2023春夏,男装（新）-裤子-休闲裤,M08087-01,M08087-01 BLACK,黑色,S,"¥1,700",10,495 ,29.10%
,1605607,REPRESENT,2023春夏,男装（新）-裤子-休闲裤,M08087-01,M08087-01 BLACK,黑色,XL,"¥1,700",3,478 ,28.09%
,1605608,REPRESENT,2023春夏,男装（新）-裤子-休闲裤,M08087-01,M08087-01 BLACK,黑色,XS,"¥1,700",3,495 ,29.10%
,1605609,REPRESENT,2023春夏,男装（新）-裤子-休闲裤,M08087-38,M08087-38 TAUPE,褐灰色,L,"¥1,700",3,495 ,29.10%
,1605610,REPRESENT,2023春夏,男装（新）-裤子-休闲裤,M08087-38,M08087-38 TAUPE,褐灰色,M,"¥1,700",4,495 ,29.10%
,1605611,REPRESENT,2023春夏,男装（新）-裤子-休闲裤,M08087-38,M08087-38 TAUPE,褐灰色,S,"¥1,700",4,495 ,29.10%
,1605612,REPRESENT,2023春夏,男装（新）-裤子-休闲裤,M08087-38,M08087-38 TAUPE,褐灰色,XL,"¥1,700",2,495 ,29.10%
,1605629,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09046-01,M09046-01 JET BLACK,黑色,L,"¥1,300",7,381 ,29.31%
,1605631,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09046-01,M09046-01 JET BLACK,黑色,S,"¥1,300",16,370 ,28.50%
,1605633,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09046-01,M09046-01 JET BLACK,黑色,XS,"¥1,300",2,383 ,29.47%
,1605636,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09046-20,M09046-20 VINTAGE GREY,灰色,S,"¥1,300",12,381 ,29.31%
,1605638,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09046-20,M09046-20 VINTAGE GREY,灰色,XS,"¥1,300",1,383 ,29.47%
,1605640,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09048-01,M09048-01 BLACK,黑色,M,"¥1,200",2,343 ,28.60%
,1605641,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09048-01,M09048-01 BLACK,黑色,S,"¥1,200",14,343 ,28.60%
,1605643,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09048-01,M09048-01 BLACK,黑色,XS,"¥1,200",3,343 ,28.60%
,1605644,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09048-07,M09048-07 OLIVE,橄榄绿,L,"¥1,200",14,343 ,28.60%
,1605645,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09048-07,M09048-07 OLIVE,橄榄绿,M,"¥1,200",20,343 ,28.60%
,1605646,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09048-07,M09048-07 OLIVE,橄榄绿,S,"¥1,200",20,343 ,28.60%
,1605647,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09048-07,M09048-07 OLIVE,橄榄绿,XL,"¥1,200",8,343 ,28.60%
,1605648,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09048-07,M09048-07 OLIVE,橄榄绿,XS,"¥1,200",5,343 ,28.60%
,1605650,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-01,M09050-01 BLACK,黑色,M,"¥1,200",15,343 ,28.60%
,1605651,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-01,M09050-01 BLACK,黑色,S,"¥1,200",13,343 ,28.60%
,1605653,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-01,M09050-01 BLACK,黑色,XS,"¥1,200",5,343 ,28.60%
,1605654,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-109,M09050-109 COBALT,蓝色,L,"¥1,200",10,344 ,28.66%
,1605655,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-109,M09050-109 COBALT,蓝色,M,"¥1,200",10,344 ,28.66%
,1605656,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-109,M09050-109 COBALT,蓝色,S,"¥1,200",11,344 ,28.66%
,1605657,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-109,M09050-109 COBALT,蓝色,XL,"¥1,200",3,342 ,28.51%
,1605658,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-109,M09050-109 COBALT,蓝色,XS,"¥1,200",4,347 ,28.95%
,1605659,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-237,M09050-237 NEON ORANGE,橙色,L,"¥1,200",9,344 ,28.66%
,1605660,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-237,M09050-237 NEON ORANGE,橙色,M,"¥1,200",10,344 ,28.66%
,1605661,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-237,M09050-237 NEON ORANGE,橙色,S,"¥1,200",10,344 ,28.66%
,1605662,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-237,M09050-237 NEON ORANGE,橙色,XL,"¥1,200",4,344 ,28.70%
,1605663,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-237,M09050-237 NEON ORANGE,橙色,XS,"¥1,200",4,347 ,28.95%
,1605664,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-62,M09050-62 RACING GREEN,绿色,L,"¥1,200",6,344 ,28.66%
,1605665,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-62,M09050-62 RACING GREEN,绿色,M,"¥1,200",8,344 ,28.66%
,1605666,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-62,M09050-62 RACING GREEN,绿色,S,"¥1,200",8,344 ,28.66%
,1605668,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09050-62,M09050-62 RACING GREEN,绿色,XS,"¥1,200",4,347 ,28.95%
,1605669,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09063-01,M09063-01 BLACK,黑色,L,"¥1,300",5,381 ,29.31%
,1605671,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09063-01,M09063-01 BLACK,黑色,S,"¥1,300",14,381 ,29.31%
,1605672,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09063-01,M09063-01 BLACK,黑色,XL,"¥1,300",2,380 ,29.26%
,1605673,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09063-01,M09063-01 BLACK,黑色,XS,"¥1,300",2,383 ,29.47%
,1605675,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09074-01,M09074-01 BLACK,黑色,M,"¥1,400",5,419 ,29.93%
,1605676,REPRESENT,2023春夏,男装（新）-裤子-短裤,M09074-01,M09074-01 BLACK,黑色,S,"¥1,400",17,419 ,29.93%
,1605679,REPRESENT,2023春夏,鞋靴（新）-男鞋-运动鞋,M12042-01,M12042-01 BLACK,黑色,40,"¥2,400",4,706 ,29.43%
